feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Acidihalobacter.s__Acidihalobacter_prosperus	serv_alcohol	serv_alcohol	0.0160188981415277	0.120156311802304	30	4	0.894896117093037	0.975857752115745
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Verminephrobacter.s__Verminephrobacter_eiseniae	serv_alcohol	serv_alcohol	0.0186872008687723	0.141483640962914	30	4	0.895865346508197	0.976217392312815
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_marinum	serv_alcohol	serv_alcohol	0.0213843616614855	0.163305204088148	30	4	0.8967533909292	0.976858160209259
d__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Olsenella.s__Olsenella_uli	serv_alcohol	serv_alcohol	-0.0553949628012543	0.428009085194717	30	24	0.897946840200277	0.977259177258874
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Thermanaeromonas.s__Thermanaeromonas_toyohensis	serv_alcohol	serv_alcohol	0.0108473471979235	0.0838740947358852	30	2	0.898021946670317	0.977259177258874
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Erythrobacteraceae.g__Altererythrobacter.s__Altererythrobacter_namhicola	serv_alcohol	serv_alcohol	0.0108473471979235	0.0838740947358852	30	2	0.898021946670317	0.977259177258874
d__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Cellulophaga.s__Cellulophaga_lytica	serv_alcohol	serv_alcohol	0.0107596662923165	0.0837610118233366	30	2	0.898705767011814	0.977350025848519
d__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Nostoc.s__Nostoc_flagelliforme	serv_alcohol	serv_alcohol	0.0107596662923165	0.0837610118233366	30	2	0.898705767011814	0.977350025848519
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_freundii_complex_sp._CFNIH4	serv_alcohol	serv_alcohol	0.0554800393902356	0.436060824591936	30	4	0.899667652325347	0.978069407669893
d__Bacteria.p__Actinobacteria.c__Rubrobacteria.o__Rubrobacterales.f__Rubrobacteraceae.g__Rubrobacter.s__Rubrobacter_radiotolerans	serv_alcohol	serv_alcohol	-0.00888518517289823	0.0701332250225853	30	2	0.900091092392338	0.978203136458428
d__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Hymenobacteraceae.g__Hymenobacter.s__Hymenobacter_sedentarius	serv_alcohol	serv_alcohol	0.0357303610046522	0.285150436512093	30	14	0.901178594070247	0.979058225656565
d__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobacterium.s__Methanobacterium_subterraneum	serv_alcohol	serv_alcohol	-0.00803722379596162	0.0692818281953244	30	2	0.908474488770549	0.979863047713975
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_scardovii	serv_alcohol	serv_alcohol	0.0427383359516954	0.369897793149477	30	21	0.90884103319908	0.979863047713975
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_argentoratense	serv_alcohol	serv_alcohol	0.0245450441389888	0.19943720666818	30	6	0.902929613797604	0.979863047713975
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Nocardiaceae.g__Rhodococcus.s__Rhodococcus_hoagii	serv_alcohol	serv_alcohol	-0.0125644590335675	0.105630568539006	30	4	0.906166491344525	0.979863047713975
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Micromonospora.s__Micromonospora_rifamycinica	serv_alcohol	serv_alcohol	0.0142047264094865	0.115135666201694	30	4	0.90269244802676	0.979863047713975
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Tessaracoccus.s__Tessaracoccus_sp._Marseille.P5995	serv_alcohol	serv_alcohol	-0.0247198979292571	0.211862560288403	30	9	0.907947367271623	0.979863047713975
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kibdelosporangium.s__Kibdelosporangium_phytohabitans	serv_alcohol	serv_alcohol	-0.00801249810288191	0.0692571321551973	30	2	0.908722371533081	0.979863047713975
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces.s__Streptomyces_sp._Go.475	serv_alcohol	serv_alcohol	-0.00851104848789882	0.0697565135839305	30	2	0.903761939168764	0.979863047713975
d__Bacteria.p__Actinobacteria.c__Rubrobacteria.o__Rubrobacterales.f__Rubrobacteraceae.g__Rubrobacter.s__Rubrobacter_indioceani	serv_alcohol	serv_alcohol	-0.00851104848789882	0.0697565135839305	30	2	0.903761939168764	0.979863047713975
d__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salegentibacter.s__Salegentibacter_sp._T436	serv_alcohol	serv_alcohol	-0.0181628544403432	0.150567817244013	30	3	0.90484632013271	0.979863047713975
d__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Chlamydiaceae.g__Chlamydia.s__Chlamydia_caviae	serv_alcohol	serv_alcohol	-0.00803722379596162	0.0692818281953244	30	2	0.908474488770549	0.979863047713975
d__Bacteria.p__Cyanobacteria.o__Synechococcales.f__Acaryochloridaceae.g__Acaryochloris.s__Acaryochloris_marina	serv_alcohol	serv_alcohol	-0.0249149202443844	0.211824737881409	30	8	0.907208097449359	0.979863047713975
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Alicyclobacillaceae.g__Kyrpidia.s__Kyrpidia_spormannii	serv_alcohol	serv_alcohol	0.0182878283506753	0.152733786279668	30	3	0.905546794034481	0.979863047713975
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Carnobacterium.s__Carnobacterium_inhibens	serv_alcohol	serv_alcohol	-0.00825673757828831	0.0695014042219161	30	2	0.906282368123182	0.979863047713975
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_durans	serv_alcohol	serv_alcohol	0.0141445843281115	0.118680712306901	30	2	0.905982295325832	0.979863047713975
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Polymorphum.s__Polymorphum_gilvum	serv_alcohol	serv_alcohol	-0.0216802981339045	0.180450909186922	30	3	0.905226148361955	0.979863047713975
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Cupriavidus.s__Cupriavidus_necator	serv_alcohol	serv_alcohol	-0.01841800785886	0.158276703957589	30	6	0.908193195597789	0.979863047713975
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Alteromonas.s__Alteromonas_sp._RKMC.009	serv_alcohol	serv_alcohol	-0.0196022804386779	0.159832248505234	30	5	0.903265990337759	0.979863047713975
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae.g__Shewanella.s__Shewanella_woodyi	serv_alcohol	serv_alcohol	-0.00801249810288191	0.0692571321551973	30	2	0.908722371533081	0.979863047713975
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Halomonas.s__Halomonas_elongata	serv_alcohol	serv_alcohol	0.0103011728064945	0.0831708216851328	30	2	0.902314450375488	0.979863047713975
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Zymobacter.s__Zymobacter_palmae	serv_alcohol	serv_alcohol	-0.0129788659278136	0.108741785200275	30	4	0.905846428456621	0.979863047713975
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_brassicacearum	serv_alcohol	serv_alcohol	0.0269188647757065	0.221887277004954	30	6	0.904305821531964	0.979863047713975
d__Bacteria.p__Spirochaetes.c__Spirochaetia.f__Leptospiraceae.g__Leptospira.s__Leptospira_interrogans	serv_alcohol	serv_alcohol	0.0106925557930717	0.091205285744296	30	3	0.907509841456622	0.979863047713975
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri	serv_alcohol	serv_alcohol	-0.0184626293878073	0.160648279444184	30	2	0.909324156341757	0.980059401869831
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Polaromonas.s__Polaromonas_sp._JS666	serv_alcohol	serv_alcohol	-0.00784787544901174	0.0690928972944431	30	2	0.91037776704005	0.980545818551903
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Marinobacter.s__Marinobacter_salarius	serv_alcohol	serv_alcohol	-0.0151139713340004	0.132695052628914	30	5	0.910129831846077	0.980545818551903
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_gaoshouyii	serv_alcohol	serv_alcohol	-0.0231127869901185	0.205994363106698	30	6	0.91146450680634	0.98064971856797
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces.s__Streptomyces_vietnamensis	serv_alcohol	serv_alcohol	-0.00766925364069287	0.0689150726827756	30	2	0.912183803925906	0.98064971856797
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__Bacillus_butanolivorans	serv_alcohol	serv_alcohol	-0.0125230706450572	0.110977163772047	30	3	0.910959657884481	0.98064971856797
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Megamonas.s__Megamonas_hypermegale	serv_alcohol	serv_alcohol	0.0442805287371206	0.398344242097806	30	10	0.91228132602653	0.98064971856797
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_koseri	serv_alcohol	serv_alcohol	-0.0426424124984691	0.380778091340617	30	9	0.911632244180256	0.98064971856797
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Xanthomonas.s__Xanthomonas_albilineans	serv_alcohol	serv_alcohol	-0.00766925364069287	0.0689150726827756	30	2	0.912183803925906	0.98064971856797
d__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Mycoplasma.s__Mycoplasma_dispar	serv_alcohol	serv_alcohol	-0.0193141132814168	0.174932300051687	30	6	0.912872541673666	0.980961384715992
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Cryobacterium.s__Cryobacterium_sp._LW097	serv_alcohol	serv_alcohol	-0.0238501591765511	0.218932113619269	30	9	0.914028159739989	0.981231680881439
d__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Gordonibacter.s__Gordonibacter_massiliensis	serv_alcohol	serv_alcohol	0.0405068107112231	0.371270438357257	30	28	0.913898760285855	0.981231680881439
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Acidovorax.s__Acidovorax_citrulli	serv_alcohol	serv_alcohol	0.00889951883131034	0.0813787225915463	30	2	0.913697535554855	0.981231680881439
d__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Flavobacterium.s__Flavobacterium_gilvum	serv_alcohol	serv_alcohol	0.0202607436627788	0.187353330636708	30	6	0.914654364563531	0.981580293677936
d__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Salinarchaeum.s__Salinarchaeum_sp._Harcht.Bsk1	serv_alcohol	serv_alcohol	0.00826334816321617	0.0805716272055789	30	2	0.919043952148916	0.9818197054271
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Arthrobacter.s__Arthrobacter_sp._PGP41	serv_alcohol	serv_alcohol	0.00817002996396989	0.0804535777729452	30	2	0.919837899427539	0.9818197054271
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces.s__Streptomyces_nodosus	serv_alcohol	serv_alcohol	0.00826334816321617	0.0805716272055789	30	2	0.919043952148916	0.9818197054271
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces.s__Streptomyces_sp._P3	serv_alcohol	serv_alcohol	0.00826334816321617	0.0805716272055789	30	2	0.919043952148916	0.9818197054271
d__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Deinococcales.f__Trueperaceae.g__Truepera.s__Truepera_radiovictrix	serv_alcohol	serv_alcohol	0.00867699678540142	0.0810959561120165	30	2	0.915554594175916	0.9818197054271
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__Bacillus_paralicheniformis	serv_alcohol	serv_alcohol	-0.0168708582566979	0.158645656628938	30	6	0.916068455651001	0.9818197054271
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_tetani	serv_alcohol	serv_alcohol	-0.0188733188518273	0.184091060703396	30	8	0.919073355681426	0.9818197054271
d__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halanaerobiaceae.g__Halothermothrix.s__Halothermothrix_orenii	serv_alcohol	serv_alcohol	0.0181578588130024	0.179179584884694	30	7	0.92000366132005	0.9818197054271
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Anderseniella.s__Anderseniella_sp._Alg231.50	serv_alcohol	serv_alcohol	0.00844102534548869	0.0807966355929023	30	2	0.917539177619024	0.9818197054271
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Methylophilaceae.g__Methylobacillus.s__Methylobacillus_flagellatus	serv_alcohol	serv_alcohol	0.00821850329957942	0.0805148865208417	30	2	0.919425178216228	0.9818197054271
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Enterobacter.s__Enterobacter_bugandensis	serv_alcohol	serv_alcohol	0.0139545886234982	0.136551251064343	30	3	0.919331804021686	0.9818197054271
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Legionellaceae.g__Tatlockia.s__Tatlockia_micdadei	serv_alcohol	serv_alcohol	0.00821850329957942	0.0805148865208417	30	2	0.919425178216228	0.9818197054271
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Chromohalobacter.s__Chromohalobacter_salexigens	serv_alcohol	serv_alcohol	0.00817002996396989	0.0804535777729452	30	2	0.919837899427539	0.9818197054271
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_furukawaii	serv_alcohol	serv_alcohol	-0.0407592447778668	0.384834881783566	30	7	0.916406069931516	0.9818197054271
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Xanthomonas.s__Xanthomonas_fragariae	serv_alcohol	serv_alcohol	0.0163485612435483	0.160623250099661	30	5	0.919655085330719	0.9818197054271
d__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Mycoplasma.s__Mycoplasma_bovirhinis	serv_alcohol	serv_alcohol	-0.0143067797847197	0.134831149960117	30	3	0.91625254836167	0.9818197054271
d__Bacteria.p__Thermotogae.c__Thermotogae.o__Thermotogales.f__Fervidobacteriaceae.g__Fervidobacterium.s__Fervidobacterium_islandicum	serv_alcohol	serv_alcohol	0.00821850329957942	0.0805148865208417	30	2	0.919425178216228	0.9818197054271
d__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natrinema.s__Natrinema_sp._J7.2	serv_alcohol	serv_alcohol	0.0149460507055739	0.148981342720805	30	3	0.920803876776052	0.98202994522857
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Marinobacterium.s__Marinobacterium_aestuarii	serv_alcohol	serv_alcohol	0.0176943795176007	0.176195573331961	30	7	0.920722827476958	0.98202994522857
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_albus	serv_alcohol	serv_alcohol	0.046663584792857	0.469936825256846	30	25	0.921609528490628	0.98256732965471
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.s__Weissella_paramesenteroides	serv_alcohol	serv_alcohol	-0.00659595744978864	0.0678549873187028	30	2	0.923254754024641	0.98328880166551
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingobium.s__Sphingobium_sp._TKS	serv_alcohol	serv_alcohol	-0.0108140718657198	0.110318046453856	30	4	0.922609772876167	0.98328880166551
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae.g__Shewanella.s__Shewanella_algae	serv_alcohol	serv_alcohol	-0.0113536321368156	0.116354118496387	30	4	0.922962345580462	0.98328880166551
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Erwiniaceae.g__Pantoea.s__Pantoea_stewartii	serv_alcohol	serv_alcohol	-0.00926979254820069	0.096041471273201	30	4	0.923796205250244	0.98328880166551
d__Bacteria.p__Proteobacteria.c__Hydrogenophilalia.o__Hydrogenophilales.f__Hydrogenophilaceae.g__Hydrogenophilus.s__Hydrogenophilus_thermoluteolus	serv_alcohol	serv_alcohol	-0.0185179846762045	0.191518479521231	30	4	0.923661092536744	0.98328880166551
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Parvibaculum.s__Parvibaculum_lavamentivorans	serv_alcohol	serv_alcohol	0.0193019848200628	0.201796444811869	30	5	0.924479243499121	0.983372890177438
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas.s__Pseudomonas_mandelii	serv_alcohol	serv_alcohol	0.0167187499957375	0.174216121371314	30	6	0.924231477239807	0.983372890177438
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__Stenotrophomonas_maltophilia	serv_alcohol	serv_alcohol	0.042108194033193	0.442333548685521	30	14	0.924837518190551	0.983432710394655
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Caulobacter.s__Caulobacter_sp._K31	serv_alcohol	serv_alcohol	0.0106430182665399	0.114131936113281	30	4	0.926367521517221	0.984738050950073
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Salinibacterium.s__Salinibacterium_sp._CGMCC_1.16371	serv_alcohol	serv_alcohol	-0.00613085476570685	0.067400206172729	30	2	0.928170444207481	0.985077865784888
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__Bacillus_pumilus	serv_alcohol	serv_alcohol	-0.00613085476570685	0.067400206172729	30	2	0.928170444207481	0.985077865784888
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus.s__Paenibacillus_physcomitrellae	serv_alcohol	serv_alcohol	-0.0178211987145357	0.195999870228199	30	8	0.928199905475442	0.985077865784888
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Caulobacter.s__Caulobacter_vibrioides	serv_alcohol	serv_alcohol	0.0128632212982855	0.139314044301735	30	7	0.927091290624394	0.985077865784888
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Oceanisphaera.s__Oceanisphaera_avium	serv_alcohol	serv_alcohol	0.0111941898035774	0.123106206863965	30	4	0.928194697984243	0.985077865784888
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus.s__Paenibacillus_naphthalenovorans	serv_alcohol	serv_alcohol	0.013721500159082	0.153049551092746	30	5	0.929200433280367	0.985818380827916
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Rhodanobacter.s__Rhodanobacter_denitrificans	serv_alcohol	serv_alcohol	0.00961330243064803	0.108613437355264	30	4	0.930101898343005	0.986453348861506
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Clavibacter.s__Clavibacter_michiganensis	serv_alcohol	serv_alcohol	0.0174427442687509	0.198466562631787	30	8	0.930591603443665	0.986651338590874
d__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Niabella.s__Niabella_soli	serv_alcohol	serv_alcohol	0.0166165376893841	0.191594128727417	30	7	0.931505129303258	0.986656051077231
d__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Pseudoflavitalea.s__Pseudoflavitalea_sp._5GH32.13	serv_alcohol	serv_alcohol	-0.0202479031518875	0.231548671652566	30	11	0.930939755782432	0.986656051077231
d__Bacteria.p__Elusimicrobia.c__Endomicrobia.o__Endomicrobiales.f__Endomicrobiaceae.g__Endomicrobium.s__Endomicrobium_proavitum	serv_alcohol	serv_alcohol	0.0146244766323628	0.168227160606566	30	5	0.931343563159579	0.986656051077231
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia.s__Asaia_bogorensis	serv_alcohol	serv_alcohol	0.0109976972404508	0.128168156187835	30	5	0.932230663875558	0.986876525294687
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Cupriavidus.s__Cupriavidus_nantongensis	serv_alcohol	serv_alcohol	-0.00986653941285439	0.115136800026737	30	3	0.932319469228027	0.986876525294687
d__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Maribacter.s__Maribacter_sp._HTCC2170	serv_alcohol	serv_alcohol	-0.00558820450796	0.0668732187115167	30	2	0.93399754110236	0.988010394356493
d__Bacteria.p__Cyanobacteria.o__Oscillatoriales.f__Cyanothecaceae.g__Cyanothece.s__Cyanothece_sp._ATCC_51142	serv_alcohol	serv_alcohol	-0.00558820450796	0.0668732187115167	30	2	0.93399754110236	0.988010394356493
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Pectobacteriaceae.g__Dickeya.s__Dickeya_dadantii	serv_alcohol	serv_alcohol	-0.0110491847738438	0.132898786390498	30	3	0.934331882115551	0.988043068583382
d__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Halorubraceae.g__Halopenitus.s__Halopenitus_persicus	serv_alcohol	serv_alcohol	-0.00584642008883903	0.104409211957322	30	4	0.955743256359339	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_meyeri	serv_alcohol	serv_alcohol	-0.0270196044118207	0.41785123244301	30	22	0.948901612587458	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_thermophilum	serv_alcohol	serv_alcohol	-0.026755982977682	0.373857352582301	30	20	0.943454972222053	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_aquilae	serv_alcohol	serv_alcohol	0.00420374327020922	0.075523169494332	30	2	0.956006650969745	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_mycetoides	serv_alcohol	serv_alcohol	0.00841923538855797	0.115017387453593	30	4	0.942167643378767	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Mycobacteriaceae.g__Mycobacterium.s__Mycobacterium_sp._PYR15	serv_alcohol	serv_alcohol	0.010795307487208	0.148156941397917	30	4	0.942432360447989	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Nocardiaceae.g__Rhodococcus.s__Rhodococcus_sp._008	serv_alcohol	serv_alcohol	-0.00321964659618343	0.0668483767324063	30	2	0.961927909651261	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Agrococcus.s__Agrococcus_jejuensis	serv_alcohol	serv_alcohol	0.00806045695638452	0.129350960149786	30	4	0.950754988350692	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Agromyces.s__Agromyces_flavus	serv_alcohol	serv_alcohol	-0.00637815549634435	0.134097417217116	30	3	0.962401685448239	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Micromonospora.s__Micromonospora_purpureochromogenes	serv_alcohol	serv_alcohol	0.00608736045705449	0.0778427120639377	30	2	0.938224526085559	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Saccharothrix.s__Saccharothrix_espanaensis	serv_alcohol	serv_alcohol	-0.00998100733130835	0.212448740688751	30	7	0.962862041201586	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces.s__Streptomyces_globosus	serv_alcohol	serv_alcohol	0.00900787401207004	0.142233371734352	30	5	0.949952376218338	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces.s__Streptomyces_sp._CMB.StM0423	serv_alcohol	serv_alcohol	-0.00768017382093853	0.10622171052836	30	4	0.94287459854155	0.988123085879897
d__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Gordonibacter.s__Gordonibacter_pamelaeae	serv_alcohol	serv_alcohol	-0.0243836913484548	0.39184701809595	30	30	0.950823687885423	0.988123085879897
